10001111101010010111010011100010 11010100000011000100000110010011
11111010001001100110000100111100 10110010010011111111010011101110
01010110111001
01010001010010000010110101100001 11100000111000111100111111000001
10111101110111111111101110100000 10000000001010111000010100001100
10001111111100100110000100100001 10111111100110011011110010101010
11000101010110101100000110101010 10100100111101000010101111011101
11001100011101011011100011100111 01100011010001100110101011110110
00101100000010001000001001101001 10010110101010010111100010100110
11010011011110010100100111011001 11110001101001100000001000111110
10010100001011011001100100011101 11011111111000110011001000010110
10000010101000010101111101111011 11000101100011010101100100100111
01000110000101011011001110001000 10111010011101000111111100101100
01100011001000010011101001101100 01000100010110101010101010101101
11111110010110111100001100010010 10100010001001110010111110110101
11100011110101011100001000011000 10001011011101000110101111100101
10000110110111100001101001010000 01011101100000011011100000001110
00100010111101011011100000011110 01111101001001101110101000101101
00001000110101000000111000000001 00000010011100000110111110010110
01011011101101
10001110111101110011000011110011 10101000000001000101110000011000
11010000110111100010100111001010 10111001010100100110110100111111
00100001110010010010011100110000 10010010101100111010000010101011
00110110010111111111010001001100 01011000001001010000101111101011
10111101010000101111010111011110 10111001111110101111001110000011
11011111110000100111100101011110 00011011010110000101011100000100
10101110000100100110000111111010 00001101000111110111111100001001
01101000000100000001001100001110 00101000101000010001110000010111
01100011000111111001001011100111 10010010111011001100100011010011
10110011010100101101001100111001 10110011111111111011000000110110
01001010011111111101000011000111 11100101010000101000010101111110
01010000111100111100000011000100 11100010110110010000010101000010
01111011000001000001110000100000 10010100111101011100010111101101
10110000100100010100110000011111 01000101110101000101110011110110
11011110101001010010011010100010 00101011100101001111000110011000
10001001110110101000111000001000 10010010011101100001101001100110
01100010100011
00011110110000010010100111110100 11100011101110011011001100011011
11000000001010101110001111011011 01100101011001011000000111010001
10101011100001110111010110001011 10110000001101011100011011111100
11011111011100000110001000010100 11110110111101001000000001001100
01000100000101011010010001111111 11111000001011110110000011100101
11100011010100000000001111001001 11010111111011100011110111001000
10011100010101001111101101010011 11011110111011001011010111100000
01010010000101111010100101010000 10010011100101101000010001010111
11100000111111000000011000001110 10001000001000101101100110001111
01001111100001011111010000110101 01010110010101010111100011111011
01101100100101011110000111001110 00011001100010111101100000101011
10110100010100010000100111001010 00010110110101000110111111001010
01110110110101000001010001110100 10110110110110100010000111100100
00000011100100111111110001111011 00011100011100101101010000000000
10010111000100011101010111100110 01101000001001110100000110001100
01000111110001011100101011101010 11101111101000101000001001010000
01010101000001
01101001101011001000101100101001 10010101000100011000010011111010
01100100100010001110011011010010 00010101011110111111110100110101
00000110010110101111101010100111 10000011010110010101110110001101
11010011110111100011111101001100 10111001110011001110010110010100
00010111010000100000110100101100 01011000100000011100110111100011
10010100010010000000011111000011 01011101010101111101111000011110
00011000101111101000100011010010 01100010010111110111001111011101
11101110100011101110101001111111 01101010110111110101000100100000
00111001111111111011101100001000 10101100001111010101110011101110
00001110011001111110010001000010 01000000100000010000011001010010
10001110101110010101001111110010 10101010100000011000100000011010
11011010111011001000111010110001 00011111100111100011000001110011
10101101111101111001100111100010 11110110010100100110010100010101
00001010101110000011011111000011 10110111101001000011011101000010
11110101001110011111011010001100 10010111100010100001011101111111
10101010000010011101110111100010 00110111110000000010101011100000
01100010110010
00101011110101010101010001010111 10101101111001010111100010001001
10110100001101001000111100100000 10010111110011000101000110000011
10011011100100000111111100000001 00101001110100110110110010101011
11000101000110000000110010011111 00100100101001010010111101111111
10100101101001011101111111011011 01111011000110001100001000111101
10011111101010111100011000101110 11101101011011001100001110101100
11111101110111001111011110001110 11011100101110001101101010000010
00001101001101001100001010110111 01100100001000101001011110011010
01100010011000010110010111100101 00001101010011010001000111001001
11110010111010000001101100101101 00110101001010101000111001111111
11001101111111000110100011000101 01010001001100010110011010011110
01100101110011110010110101100110 11110010100100101101101001100111
01101110000011010010001111000000 10101100010010100101110010111011
11101011011111101011100011000100 10000010011010101111001110010111
11011111010101100100111111011011 11100000110000110000100101001111
11100110001001011110000010100100 11111000010011110111000011001100
01001001110011
11111101100010101110111111110010 00100010001100010000001011111110
00001001010000100001101000010011 11101011001110011110011011011111
10000101111111010100111000110010 01100010001101101011010011101110
10110100111010110111101100100011 10110100100100111101010001101110
11101110001011000101011100111000 01110111011101100001100100111101
00010110111110100010100010110010 01011101000001110000010100101100
11000100000111010100100000010110 00110010101100111100010101011110
10000011101010001110110110110001 00001000011100111111100110011101
10000001010100101110100001101010 11101100000000100100010001010000
00010101110001000111000000000011 10101100101111110101111101110011
00001111001000011101110011100110 00100101101101001000011110000000
10001101100001111001100100110101 00101101100111000100001011111110
01010100011011010010101110100101 10111111010111001101101110110000
10011011001101110000010110110001 10011111011011110010101000010101
11100000111000100100011001101010 10000100110110000010110101100001
00100111001001110001011101010101 00111011000101000000001110110111
01011001000100
10111010101001101101001000011011 00100011001000010110111001001010
11010001111011110100010011100001 11110111111011001101101110000011
10110110010001100111110010111110 11010111001110000111000011110001
10111111100011010010001100011011 10100100011001010000101001110010
11010011000100011010111010010001 01001010111101001100010100001100
10101100111110101000111001010001 10010001001110101011001100100011
00000101110111000000001011000101 11011110000101010100011110000001
00011101111001000011100100100001 10001001011010001101011011011010
10000101000000000001101110000101 10001100110001111111000101101011
01111011000110010101010010010001 01011000001001010100001110010010
11110111000111110000001110101101 10110010111010111000110011000011
11101010100111011110011111111111 11101110110010111111000011110111
10010100101001100000111001111000 01101011111000111100100101100110
00100011111110010110011110101101 10111000101100010011100101000101
01000111001111100111001001000010 10001001000111101101010000010010
11111000111111010000011011111010 01111000111101010100011011101110
01001111101011
00011011100010110110000011010010 00110001111101100110010100110011
11100011110011110011010101001111 10001010100111010000001111110111
01110010110011110011101110000111 10000011000001100100010001001010
00101001001111011001011000011000 01001101000111111010010111100000
01111110001011111011110001001101 10010001111101110100111000001111
01011101110000001110000100000011 10000011111101000101100111011111
10010000000111001100010011110100 11100010101111111110000001000000
01101011011111111101010111101011 11110010100001000111010000000100
01000001100001011110111110000110 10001010111001111111001100110001
01010100101101110001110110101001 11000100001100101111011001101111
01101010111111110110111011101100 01100001100010000101000010010011
10011001100100100010011101100010 10011111010011110100011011101010
10111010101101010101001000100110 00111110101110111101010011111100
10001101101111101000101111010001 00111111011101010000110101111101
00111010110000011001111011011111 10011011110010101011011110111111
00010111101110110011000110010000 01010100110100011110010111110011
01010111100100
01110111011001010011111110110011 11001110100101010001111100001111
11110010011010110000000111111010 10101101010010000011101111000010
11001001110000001110110001000110 11101100111010100001001011100001
01010010010110110011111111111101 10101011000101111001110111010011
00100101100100101101111010100000 01000111111100001101111100110000
01101000010110001100010111000111 00010110000011011110101000011110
10110111010101100111010000101000 01001111011100010100101100000100
11110010000100010111011111001011 00011000011001111100110110101111
11100001010001100111011110101011 01100111010110001111000011000100
00101101001011100111111000001010 10001010000011110111110001110100
00101101101011100101000000010001 01011000000110100110111110011110
11101100101001001000001111001111 00110100101010010011100001110100
11110101011000011101111110000011 10000100110110110001010100100101
00010010011010000001010111111000 11111100001110101001000110111110
01010111010101110101011111001110 00010101011011100011010100111010
01101001100000011100111111100110 11101000000011010001110000011010
01011000010000
10000110010111001000001110010111 01001110000001011111011100110010
11000111010010000011000011111011 11011100110010001001101101111010
01011010011010000010100101011100 10110111000011111101001110100100
00100000111010100101111010000111 11011111000010100100011110101100
00011100110101000010010111011000 11010000101000010110100111001010
01100100000111001111110011111110 11100000111110100111110000001010
00100010111010111100100011001001 10110000010111101100111011000110
01110110001000111010011110111101 11000000101101100000111101001111
00010111111011111000100110101110 01011011101100011110011011111100
00110000000100111011010110010100 01110001100011111011011101001001
01110110011010100010111000110001 11001001110000000100110101110100
01100101100011111111111111101111 01110101011110110010011110010000
11010111111101000101111011010100 11000111110100010101000101000111
01010101010100010110010000001110 10001011001100000010101000000000
11010111100101001001001111110000 00010011001110111010110100111011
00111000001100010111010100011011 10111111000000010000010011100010
01011101011110
00010000010110110011010010101100 00010010010101011101101001010011
00110110101100110110111010110111 00100100000011101101000101100011
00111010100001110000101000001010 01010000100001001011000000111111
11000010011001100011110111111110 00111010111011000101010010000001
10110001011111111101101001110001 10100110000001111111110110000000
10010110000011101100010110011100 10100111000000101100000101100010
11011101011110101001100100011101 01110001001100101010011010111111
10010111001010011010111011111001 10001010000011111110011011111101
11111101111111100000111011000010 01111100110010010111111001010001
01011110000000100111100010001110 10000111101101010110111011000010
01011011101001010110001110000001 11100000110010110110011110100100
11001111001100000111000010101111 01001111100111111011101010111101
01101000001110100010101010001101 01001101011000101001010110110001
10010111001110100001101001110110 01011011101110100010100100100101
11100011101100110101101000001010 01111111111011001000001010010010
01010000011100101001010001011111 01100000011111011001010010111001
01000001011011
01001000110011000010100000011010 00010110101100100110001111100000
01001100011011010100011000110101 01000011010110000100010000100111
10001101011001100000001100001110 11011101110111011101110010001111
00010110111011000111100001110110 11101101000010011010001101100000
01101001110110001011101000001011 00101001110111011100010000100111
00100000101010011110001001000011 00011011000001100100010111010110
10101101100010000010011101000000 01001011011000000011010111111100
01100100010100111011011101010011 11000111100001000001110010111000
11111111100100101101001001101101 01011011001010001101110000000011
11000010001010011111110101000001 11010111010011101011011110111000
11011010110101111111111100110001 11000100010111010111010001111111
00000001111001100100001111100100 10010011111000000101000000011000
01001101001010010010000010100011 00110011000101001001111010100010
11111011001010111001101110010101 00101011001000011011101000011111
11101000100001111111011001011101 11001111100001011000110101001101
00100100110000010100100010000000 00011011001100001100110101001000
01010000011101
10011111000001000101101111101110 11110111000111001111000001111110
11011011111010110010111101100101 10011001000101111110000000101101
10011011110100010101000000010010 00101010110011110110010000011000
01010010100110011100100111101111 10000000101111100100100010011010
10000000001101111101110111100100 00100001011100111110111100011000
01100100001111110001100000011000 01000110100100010000110101110011
11011110001010110000101000001110 11111010101011001011100111001110
11100111100111110111010010101110 01110101111010111011111111110001
10000100011110100110011111001101 00011001101101000000001000011100
11101111101010010000111010000111 11010110100000101001010110001000
10101010000001110010001000100101 11000010111001001110100100011001
00011100011001100001001101100011 00110100111001010000010111011110
01111000001101001101011110001011 01000011101101110010010100001110
11011110101100000110011000101000 00101001111111001001111001001111
00110101100100011000001101110010 01101010001011111110110001001111
00011011111010010101001110010101 01010011010100111000010001110110
01010111000100
01110000111011010110010000100010 00100010010100111111010101000000
01000001100100001110010110111000 10010011111011110101101110000000
00011011100011110100111000101001 00111111011010101000110101110010
00110010111111011000001101000100 11100010000000101010100011001010
00100010001010011010010011110110 00110011110101000100011101010100
10110110110100101110000000100111 10110110000111110001110101111001
01110011100011110001100100101101 00110000011001001111100001101110
00001001110001001011101110101001 10010011000111110000001110101000
01011011011001110101101001011110 11100011001001000100111010000100
00111101011100000010000100000010 11010101111000111011110000010100
00011110110101111011011111100000 11011010101011011001110000101100
11100000001110001001101111101000 10100010100010000110010000101100
00101011111010111010010111110001 00110100100111101011111101011110
10110100011011011100000010110011 11010111001101111110000101111111
00101100010100111001000010100111 10100101110110100101000000010101
00101000100111010101110001001000 01010000011101111111010110000100
01011110111011
